id;sentenca;classe
1451;Alvará de levantamento expedido pela controladoria jurídica.;Financeiro_e_Custas
4015;Status da tarefa: O estagiário finalizou a conferência de prazos referente ao caso Silva.;Tarefas_e_Delegações_Interna
2617;Termo de audiência digitalizado e indexado no sistema.;Gestão_de_Documentos
2246;O termo de confidencialidade (NDA) foi salvo na pasta do cliente para instrução.;Gestão_de_Documentos
3322;A audiência admonitória está confirmada para hoje.;Prazos_e_Audiências
246;Suspensão do processo por 30 dias. Vista ao réu para impugnação.;Andamentos_Processuais
3321;Audiência de custódia confirmada para o processo do cliente corporativo.;Prazos_e_Audiências
4584;Nova delegação: O sócio sênior reagendou o feedback individual sem dilação de prazo.;Tarefas_e_Delegações_Interna
3223;Urgente: O prazo de 15 dias úteis termina em 48 horas. Notifique o cliente.;Prazos_e_Audiências
2360;Backup dos documentos de Consórcio Nordeste realizado com sucesso.;Gestão_de_Documentos
2380;Atenção: O substabelecimento passou por OCR e está pesquisável.;Gestão_de_Documentos
1278;Confirmação: O depósito judicial foi realizado.;Financeiro_e_Custas
290;Impugnação ao cumprimento de sentença recebida na 9ª Vara de Falências e Recuperação Judicial. Aguardando manifestação da parte contrária.;Andamentos_Processuais
3752;A sessão de mediação familiar foi remarcada para sexta-feira. Prepare a documentação necessária.;Prazos_e_Audiências
3512;Lembrete: A audiência de oitiva de testemunhas será presencial no fórum. Verifique no PJe.;Prazos_e_Audiências
193;Atenção: Trânsito em julgado certificado pelo relator. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
286;Determinação de emenda à petição inicial no PJe.;Andamentos_Processuais
877;Resultado de pesquisa Renajud disponibilizado na 1ª Vara Cível.;Andamentos_Processuais
1752;Pagamento do perito assistente e o comprovante anexado aos autos.;Financeiro_e_Custas
4622;Agendar a contestação para despachar com o juiz.;Tarefas_e_Delegações_Interna
3312;A sessão de mediação familiar foi cancelada pelo juízo. Prepare a documentação necessária.;Prazos_e_Audiências
3961;O prazo para embargos de declaração expira amanhã às 18h. Revise os memoriais antes da data.;Prazos_e_Audiências
4871;Estagiário assumiu a tarefa de emitir as certidões negativas de débito.;Tarefas_e_Delegações_Interna
4808;Urgente: Dr. Roberto marcou um feedback individual e aguarda sua validação.;Tarefas_e_Delegações_Interna
1801;Custas complementares calculadas no valor de R$ 250,00.;Financeiro_e_Custas
12;Determinação de penhora de bens na 5ª Vara Trabalhista. Vista às partes por 5 dias.;Andamentos_Processuais
4472;Lembrete: O Dr. Rafael revisou a elaboração de quesitos para amanhã cedo.;Tarefas_e_Delegações_Interna
2292;Atenção: O relatório médico foi enviado por e-mail pelo assistente jurídico.;Gestão_de_Documentos
4;Embargos de declaração rejeitados no processo nº 0048465-82.2021.8.24.0001.;Andamentos_Processuais
1277;Pagamento pendente: As custas complementares foram canceladas.;Financeiro_e_Custas
1494;Segunda via de boleto gerada e enviada ao e-mail da reclamada.;Financeiro_e_Custas
3396;Alerta de prazo: O prazo de embargos de declaração encerra-se na próxima semana. A parte contrária já foi intimada.;Prazos_e_Audiências
1026;Urgente: O precatório no valor de R$ 500,00 venceu para conferência.;Financeiro_e_Custas
1100;Boleto de honorários contratuais emitido no valor de R$ 500,00.;Financeiro_e_Custas
3945;Urgente: O prazo para alegações finais foi prorrogado por 5 dias. Verifique no PJe.;Prazos_e_Audiências
3906;Sustentação oral registrada na pauta do dia 27/9.;Prazos_e_Audiências
2821;Aviso: O contrato de honorários foi protocolado internamente.;Gestão_de_Documentos
4798;O sócio sênior encerrou a triagem de documentos para amanhã cedo.;Tarefas_e_Delegações_Interna
4216;Lembrete: protocolar a contestação até sexta-feira.;Tarefas_e_Delegações_Interna
808;Expedição de alvará judicial eletrônico no 1º Juizado Especial Cível. Aguardando manifestação da parte contrária.;Andamentos_Processuais
3067;Aviso de pauta: O prazo de embargos de declaração foi devolvido por 10 dias. Atenção ao calendário interno.;Prazos_e_Audiências
2591;Certidão de casamento recebida por e-mail e protocolada no sistema interno.;Gestão_de_Documentos
4878;Nova delegação: Revisar a contestação e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
2600;Carteira de trabalho digitalizada e indexada no sistema.;Gestão_de_Documentos
3513;O prazo peremptório termina em 48 horas. Revise os memoriais.;Prazos_e_Audiências
2767;Status interno: o substabelecimento foi enviado para o e-mail do cliente.;Gestão_de_Documentos
2374;Documentação: o substabelecimento está aguardando validação do gestor.;Gestão_de_Documentos
433;Distribuição do recurso ao relator no 2º Juizado Especial Federal.;Andamentos_Processuais
1201;Fatura referente a horas consultivas aguardando aprovação da diretoria.;Financeiro_e_Custas
1633;Aviso: Os honorários de sucumbência no valor de R$ 400,00 foram recebidos pela controladoria.;Financeiro_e_Custas
4460;Nova delegação: Atualizar a pauta de audiências até o final do dia.;Tarefas_e_Delegações_Interna
4773;Sócio diretor delegou o protocolo da procuração ad judicia para você.;Tarefas_e_Delegações_Interna
4100;Urgente: A controladoria jurídica delegou a planilha de clientes como prioridade 1.;Tarefas_e_Delegações_Interna
4787;Prioridade alta: A advogada júnior agendou a pauta de audiências referente ao caso Silva.;Tarefas_e_Delegações_Interna
1599;Aviso: Os valores bloqueados foram confirmados.;Financeiro_e_Custas
4665;Urgente: O sócio sênior delegou a minuta do acordo no sistema ERP.;Tarefas_e_Delegações_Interna
1445;Aviso: Os honorários de sucumbência foram confirmados sem incidência de juros.;Financeiro_e_Custas
2666;Minuta de contestação revisada e salva na pasta compartilhada do cliente.;Gestão_de_Documentos
427;Decisão interlocutória proferida. O processo segue tramitação normal.;Andamentos_Processuais
4598;Status da tarefa: O estagiário revisou a pauta de audiências antes do fim do expediente.;Tarefas_e_Delegações_Interna
2500;Documento: O comprovante de pagamento está pendente de assinatura no sistema interno do escritório.;Gestão_de_Documentos
3198;Prazo para pagamento do preparo recursal expira em 48 horas.;Prazos_e_Audiências
948;Atualização processual: Determinada a penhora online. Aguardando decurso de prazo.;Andamentos_Processuais
2153;Atualização: O holerite do reclamante foi encaminhado ao setor paralegal no portal do cliente.;Gestão_de_Documentos
1905;Urgente: As custas processuais foram recolhidas com sucesso.;Financeiro_e_Custas
1323;Aviso: A retenção de imposto no valor de R$ 5.900,00 foi recebida com acréscimo de multa.;Financeiro_e_Custas
238;Urgente: Autos remetidos à conclusão no sistema PJe. O processo segue tramitação normal.;Andamentos_Processuais
1573;Confirmação: A retenção de imposto foi paga.;Financeiro_e_Custas
1984;Alerta financeiro: As custas complementares no valor de R$ 3.100,00 venceram e enviado ao cliente.;Financeiro_e_Custas
2759;OCR aplicado na réplica digitalizada.;Gestão_de_Documentos
1894;Despesa de tradução juramentada e o comprovante anexado aos autos.;Financeiro_e_Custas
3299;Sessão de julgamento virtual confirmada para o processo de Indústria Delta S.A.;Prazos_e_Audiências
3423;Importante: A audiência admonitória está aguardando o link. Não perca o horário estabelecido.;Prazos_e_Audiências
2093;Certidão de nascimento digitalizada e salva na nuvem corporativa.;Gestão_de_Documentos
897;Urgente: Manifestação pericial anexada no Diário da Justiça Eletrônico. Cumpra-se com urgência.;Andamentos_Processuais
570;Andamento: Baixa definitiva dos autos. Vista às partes por 5 dias.;Andamentos_Processuais
3682;O prazo para contestação foi devolvido por 10 dias. Atenção ao calendário interno.;Prazos_e_Audiências
2299;Alerta: O dossiê do cliente foi anexado com sucesso.;Gestão_de_Documentos
2182;A ata notarial foi recebida em PDF e encaminhada ao setor cível.;Gestão_de_Documentos
1271;Pagamento de honorários contratuais do cliente foi compensado.;Financeiro_e_Custas
1923;Atualização do saldo da conta vinculada ao depósito judicial.;Financeiro_e_Custas
2582;Atualização: O parecer técnico foi salvo na pasta digital.;Gestão_de_Documentos
3785;Atenção: O prazo para apelação encerra-se na próxima semana. Prepare a documentação.;Prazos_e_Audiências
1170;Planilha de débitos judiciais no valor de R$ 2.500,00.;Financeiro_e_Custas
3163;O fim do prazo para recurso inominado no JEC é amanhã.;Prazos_e_Audiências
1057;Guia de custas iniciais gerada e enviada ao e-mail de Farmácias Reunidas Ltda.;Financeiro_e_Custas
4863;Lembrete: A estagiária validou o feedback individual para a revisão final do sócio.;Tarefas_e_Delegações_Interna
4078;Prioridade alta: A estagiária devolveu o protocolo do recurso e aguarda aprovação.;Tarefas_e_Delegações_Interna
1775;Confirmação: O bloqueio Sisbajud no valor de R$ 3.400,00 está pendente pelo setor financeiro.;Financeiro_e_Custas
2486;Documento: A certidão negativa de débitos está pendente de assinatura.;Gestão_de_Documentos
1257;Aviso: Os honorários contratuais no valor de R$ 4.400,00 foram quitados pela controladoria.;Financeiro_e_Custas
4959;Nova delegação: O Dr. Carlos transferiu o cadastro da ação para a revisão final do sócio.;Tarefas_e_Delegações_Interna
2994;Alerta: O contrato social foi salvo na pasta digital pelo assistente jurídico.;Gestão_de_Documentos
1453;Depósito recursal e o comprovante anexado aos autos.;Financeiro_e_Custas
1893;Penhora online confirmada na conta no valor de R$ 17.500,00 no sistema interno.;Financeiro_e_Custas
4669;Aviso interno: O departamento cível atribuiu a tarefa de redigir o recurso.;Tarefas_e_Delegações_Interna
3331;Prazo para pagamento do preparo recursal consta registrado na pauta processual do dia 24/11.;Prazos_e_Audiências
3172;Alerta de prazo: A audiência de instrução foi confirmada para amanhã.;Prazos_e_Audiências
4541;Solicitação de suporte: verificar status do processo de Farmácias Reunidas Ltda.;Tarefas_e_Delegações_Interna
1188;Despesa de cartório lançada.;Financeiro_e_Custas
1722;Despesa de cartório lançada referente ao mês vigente.;Financeiro_e_Custas
2347;Seguradora atlântica anexou a certidão de casamento no portal do escritório.;Gestão_de_Documentos
886;Apelação interposta.;Andamentos_Processuais
116;Determinação de bloqueio Sisbajud no Tribunal de Justiça.;Andamentos_Processuais
4944;Tarefa atualizada: A equipe tributária agendou uma reunião de alinhamento antes do envio ao cliente.;Tarefas_e_Delegações_Interna
4413;Sócio sênior delegou a conferência do contrato de honorários para você.;Tarefas_e_Delegações_Interna
2855;Atenção: O parecer técnico aguarda validação do gestor na subpasta de atos constitutivos.;Gestão_de_Documentos
450;Urgente: Sentença de mérito publicada pelo Tribunal de Justiça. Vista às partes por 5 dias.;Andamentos_Processuais
4056;Sócio aprovou a estratégia de defesa proposta. Pode seguir com a peça.;Tarefas_e_Delegações_Interna
3360;Urgente: a sessão de mediação familiar ocorrerá de forma 100% virtual.;Prazos_e_Audiências
3461;Alerta de prazo: o prazo para contestação não comporta mais dilação.;Prazos_e_Audiências
2527;Upload falhou: O holerite do reclamante foi salvo na pasta digital.;Gestão_de_Documentos
2537;O contrato de locação aguarda validação do gestor para cumprimento de prazo.;Gestão_de_Documentos
3663;Atenção: O prazo para juntada de documentos foi devolvido por 10 dias.;Prazos_e_Audiências
394;Mandado de segurança denegado na 6ª Vara da Fazenda Pública. Aguardando manifestação das partes.;Andamentos_Processuais
3118;Urgente: o prazo para contestação acaba em 48 horas.;Prazos_e_Audiências
3589;Atenção: A audiência de custódia será presencial no fórum.;Prazos_e_Audiências
4506;Status da tarefa: O Dr. Rafael assumiu a conferência de prazos via Microsoft Teams.;Tarefas_e_Delegações_Interna
3369;Atenção: A sessão de mediação ocorrerá de forma 100% virtual. A parte contrária já foi intimada.;Prazos_e_Audiências
484;Aviso de movimentação: Deferida a tutela de urgência pelo Tribunal de Justiça. O processo segue tramitação normal.;Andamentos_Processuais
3621;Audiência de hoje cancelada. O sistema aguarda nova data do cartório.;Prazos_e_Audiências
1426;Taxa de desarquivamento paga no valor de R$ 10.000,00 para conferência do sócio.;Financeiro_e_Custas
969;Aviso de movimentação: Agravo de instrumento recebido no processo de execução. Cumpra-se com urgência.;Andamentos_Processuais
2918;Upload falhou: A ata notarial foi digitalizada em alta resolução no portal do cliente.;Gestão_de_Documentos
1333;Confirmação: A despesa de cartório no valor de R$ 7.300,00 foi paga aguardando compensação.;Financeiro_e_Custas
1895;Fundo fixo de despesas atualizado no sistema interno.;Financeiro_e_Custas
937;Status do processo: Apelação interposta. Consulte a íntegra no e-Proc.;Andamentos_Processuais
3753;Alerta de prazo: O prazo em dobro para a Fazenda termina em 48 horas.;Prazos_e_Audiências
1970;Alerta financeiro: A penhora online no valor de R$ 6.400,00 venceu com vencimento para amanhã.;Financeiro_e_Custas
3690;O prazo para recurso inominado vence nesta sexta-feira.;Prazos_e_Audiências
1021;Confirmação: Os valores bloqueados foram efetuados com acréscimo de multa.;Financeiro_e_Custas
2844;Erro de sincronização impediu o salvamento da carteira de trabalho.;Gestão_de_Documentos
4996;Lembrete: A estagiária revisou a pauta de audiências para alinhamento estratégico.;Tarefas_e_Delegações_Interna
3034;A audiência de oitiva de testemunhas teve o horário antecipado para as 09h. Notifique o cliente com urgência.;Prazos_e_Audiências
362;Atualização processual: Recebidos os autos na Vara da Fazenda Pública. Aguardando manifestação das partes.;Andamentos_Processuais
1028;Confirmação: As custas processuais foram emitidas pelo setor financeiro.;Financeiro_e_Custas
56;Status do processo: Recebidos os autos. Cumpra-se com urgência.;Andamentos_Processuais
1207;Guia de custas finais gerada e enviada ao e-mail de Consórcio Nordeste.;Financeiro_e_Custas
1681;Faturamento: A penhora online foi efetuada com vencimento para amanhã.;Financeiro_e_Custas
1824;Faturamento: Os valores bloqueados estão pendentes pela controladoria.;Financeiro_e_Custas
1311;Alerta financeiro: O pagamento do perito foi quitado.;Financeiro_e_Custas
3617;Audiência trabalhista remarcada para a próxima semana.;Prazos_e_Audiências
1312;O repasse ao cliente no valor de R$ 7.500,00 foi pago sem incidência de juros.;Financeiro_e_Custas
4243;Status da tarefa: O sócio diretor marcou a reunião de equipe como prioridade 1.;Tarefas_e_Delegações_Interna
4652;Sócio solicitou a atualização cadastral de Construtora Alfa Ltda no sistema interno.;Tarefas_e_Delegações_Interna
1759;Aviso: O boleto de honorários foi aprovado na conta do escritório.;Financeiro_e_Custas
2099;Documentos societários da empresa ré estão disponíveis para download.;Gestão_de_Documentos
4217;"A tarefa ""Levantamento de passivo trabalhista"" foi reatribuída a você.";Tarefas_e_Delegações_Interna
4449;Sócio diretor delegou o protocolo do contrato de honorários para você.;Tarefas_e_Delegações_Interna
4432;Estagiário pediu ajuda na tese de defesa referente ao passivo trabalhista.;Tarefas_e_Delegações_Interna
1481;Alerta financeiro: As despesas de viagem foram recebidas conforme tabela da OAB.;Financeiro_e_Custas
2915;Status interno: A declaração de hipossuficiência foi encaminhada ao setor paralegal.;Gestão_de_Documentos
4059;Coordenador aprovou a certidão de casamento antes do envio ao cliente.;Tarefas_e_Delegações_Interna
599;Determinado o bloqueio Sisbajud. Verifique o andamento no PJe.;Andamentos_Processuais
2128;Documento: A ata notarial aguarda validação do gestor pelo sócio responsável.;Gestão_de_Documentos
3141;Atenção: A audiência de conciliação foi adiada para o próximo mês. Verifique no PJe.;Prazos_e_Audiências
1465;Alerta financeiro: Os honorários contratuais foram creditados no portal do tribunal.;Financeiro_e_Custas
1070;Comprovante de PIX recebido com acréscimo de multa contratual.;Financeiro_e_Custas
3565;O prazo para preparo recursal foi devolvido por 10 dias. Evite a perda da oportunidade legal.;Prazos_e_Audiências
1195;Custo de averbação em cartório no valor de R$ 9.500,00.;Financeiro_e_Custas
1037;Despesa de correio (AR) referente ao processo do reclamante.;Financeiro_e_Custas
3942;Prazo de 15 dias para réplica inicia-se amanhã.;Prazos_e_Audiências
894;Conflito de competência suscitado pela desembargadora relatora.;Andamentos_Processuais
3720;Audiência de justificação cancelada e será reagendada em breve.;Prazos_e_Audiências
1153;Pagamento pendente: O depósito judicial foi creditado no sistema interno.;Financeiro_e_Custas
4589;Nova delegação: O advogado pleno solicitou a elaboração de quesitos sem dilação de prazo.;Tarefas_e_Delegações_Interna
2879;Atualização: O termo de acordo está pendente de assinatura.;Gestão_de_Documentos
2280;Falha no upload da carteira de trabalho: arquivo corrompido.;Gestão_de_Documentos
361;Deferimento da tutela de urgência na 6ª Vara Federal. Aguardando manifestação da parte contrária.;Andamentos_Processuais
3015;Aviso de pauta: O prazo para alegações finais está suspenso.;Prazos_e_Audiências
2023;A ata notarial foi fragmentada em múltiplas partes.;Gestão_de_Documentos
2411;Termo de audiência renomeado conforme padrão do escritório.;Gestão_de_Documentos
2056;Cópia autenticada da procuração ad judicia solicitada ao cartório.;Gestão_de_Documentos
4698;Status da tarefa: A advogada júnior devolveu a tese de defesa antes do fim do expediente.;Tarefas_e_Delegações_Interna
4914;Prioridade alta: O coordenador da equipe cancelou o despacho com o juiz para despacho com o magistrado.;Tarefas_e_Delegações_Interna
3523;Alerta de prazo: A audiência de justificação foi designada para hoje às 14h. O sistema já foi atualizado.;Prazos_e_Audiências
1565;Segunda via de boleto gerada e enviada ao e-mail de Seguradora Atlântica.;Financeiro_e_Custas
3925;Urgente: O prazo em dobro para a Fazenda expira amanhã às 18h.;Prazos_e_Audiências
354;Andamento: Expedido alvará eletrônico pelo Tribunal de Justiça.;Andamentos_Processuais
762;Aviso de movimentação: Recebidos os autos. Verifique o andamento no tribunal.;Andamentos_Processuais
913;Extinção do processo com resolução de mérito no processo de Maria Santos.;Andamentos_Processuais
4177;Status da tarefa: A secretaria finalizou a minuta do acordo até as 18h.;Tarefas_e_Delegações_Interna
2342;Upload falhou: A guia de custas foi enviada por e-mail.;Gestão_de_Documentos
2722;O comprovante de residência foi fragmentado em múltiplas partes e arquivado.;Gestão_de_Documentos
552;Aviso de movimentação: Ato ordinatório praticado pelo juízo deprecante. Notifique-se o cliente da decisão.;Andamentos_Processuais
1569;Confirmação: O depósito judicial no valor de R$ 1.600,00 foi transferido e enviado ao cliente.;Financeiro_e_Custas
4905;Prioridade: Agendar o contrato social e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
2796;O RG atualizado do cliente foi encaminhado ao setor paralegal no sistema interno.;Gestão_de_Documentos
3788;Importante: A audiência admonitória está aguardando o link. A parte contrária já foi intimada.;Prazos_e_Audiências
1525;Bloqueio Sisbajud aguardando compensação bancária.;Financeiro_e_Custas
2170;Aviso: A guia de custas está pendente de assinatura via plataforma DocuSign.;Gestão_de_Documentos
3077;Alerta de prazo: o prazo para alegações finais não comporta mais dilação.;Prazos_e_Audiências
1265;Urgente: Os honorários de sucumbência foram pagos aguardando aprovação da diretoria.;Financeiro_e_Custas
4812;O advogado sênior atribuiu o feedback individual e notificou os envolvidos.;Tarefas_e_Delegações_Interna
1562;Reembolso de diligência confirmado pela controladoria jurídica.;Financeiro_e_Custas
2721;Alerta: A escritura do imóvel foi enviada por e-mail e arquivado de forma definitiva.;Gestão_de_Documentos
2532;Upload falhou: O arquivo PDF passou por OCR e está pesquisável via plataforma DocuSign.;Gestão_de_Documentos
927;Retificação de autuação processual na 14ª Vara de Família. Aguardando manifestação da parte contrária.;Andamentos_Processuais
4392;Solicitação de suporte: verificar pendência financeira de Distribuidora Central.;Tarefas_e_Delegações_Interna
1033;Guia de preparo recursal paga no valor de R$ 14.000,00 aguardando compensação bancária.;Financeiro_e_Custas
679;Distribuição do recurso ao relator na 13ª Vara Federal. Aguardando manifestação da parte contrária.;Andamentos_Processuais
4295;Atenção equipe: O sócio sênior cancelou o despacho com o juiz antes do fim do expediente.;Tarefas_e_Delegações_Interna
3412;Atenção: O prazo para manifestação vence hoje. Não perca o horário estabelecido.;Prazos_e_Audiências
1976;Retenção de imposto de renda para conferência do sócio financeiro.;Financeiro_e_Custas
1881;Faturamento: A despesa de cartório foi atualizada.;Financeiro_e_Custas
3765;Oitiva de testemunha marcada para amanhã às 14h.;Prazos_e_Audiências
2078;Backup dos documentos de Seguradora Atlântica realizado com sucesso.;Gestão_de_Documentos
632;Concedida a tutela antecipada requerida. Vista ao autor por 5 dias.;Andamentos_Processuais
970;Apensamento de autos determinado pelo presidente da turma julgadora.;Andamentos_Processuais
4884;O parecer técnico foi aprovado e liberado para envio ao cliente.;Tarefas_e_Delegações_Interna
4500;Tarefa atribuída: protocolar a petição do caso Comércio XYZ.;Tarefas_e_Delegações_Interna
4559;A equipe cível finalizou o resumo do processo para a revisão final do sócio.;Tarefas_e_Delegações_Interna
650;Publicada a pauta de julgamento virtual na 7ª Vara Trabalhista. Vista ao réu para impugnação.;Andamentos_Processuais
4819;Aviso interno: O setor paralegal devolveu a revisão da contestação sem dilação de prazo.;Tarefas_e_Delegações_Interna
639;Voto do relator publicado.;Andamentos_Processuais
176;Deferimento da tutela de urgência no processo do executado.;Andamentos_Processuais
179;Urgente: Decisão interlocutória proferida no portal eletrônico e-SAJ. Cumpra-se com urgência.;Andamentos_Processuais
4604;Prioridade: Sócio diretor atribuiu a tarefa de redigir o recurso para despachar com o juiz.;Tarefas_e_Delegações_Interna
4309;Sócio sênior delegou a elaboração da procuração ad judicia para você.;Tarefas_e_Delegações_Interna
580;Atenção: Deferida a tutela de urgência pela secretaria da vara. Cumpra-se com urgência.;Andamentos_Processuais
2492;Comprovante de residência pendente de assinatura digital via DocuSign.;Gestão_de_Documentos
3126;Alerta de prazo: O prazo para juntada de documentos expira amanhã às 18h. O estagiário já incluiu na agenda.;Prazos_e_Audiências
2515;Extrato bancário digitalizado e indexado no sistema.;Gestão_de_Documentos
631;Suspensão do processo por 30 dias.;Andamentos_Processuais
2148;Documento: O comprovante de residência foi enviado por e-mail na subpasta de atos constitutivos.;Gestão_de_Documentos
3935;Perícia médica registrada na pauta do dia 28/11.;Prazos_e_Audiências
2354;Atenção: O contrato de honorários foi corrompido durante o upload.;Gestão_de_Documentos
1183;Acordo financeiro quitado e o comprovante anexado aos autos.;Financeiro_e_Custas
2248;Alerta: o contrato social foi assinado via certificado A3.;Gestão_de_Documentos
3421;O prazo para alegações finais não comporta mais dilação. Não perca o horário estabelecido.;Prazos_e_Audiências
404;Andamento: Deferida a tutela de urgência.;Andamentos_Processuais
175;Urgente: Expedido mandado de citação pelo Tribunal de Justiça.;Andamentos_Processuais
1171;Urgente: Os honorários de sucumbência foram pagos e notificação enviada.;Financeiro_e_Custas
1359;Despesa de tradução juramentada para conferência do sócio financeiro.;Financeiro_e_Custas
619;Decisão interlocutória publicada no DJE na 10ª Vara Trabalhista. Prazo comum aberto.;Andamentos_Processuais
2568;Alerta: a carta de preposição foi rejeitada pelo tribunal.;Gestão_de_Documentos
3456;Alerta de prazo: A audiência de conciliação foi confirmada para amanhã. Atenção ao calendário interno.;Prazos_e_Audiências
1390;Fundo fixo de despesas atualizado no valor de R$ 12.500,00 referente ao mês vigente.;Financeiro_e_Custas
3569;Audiência una marcada para a próxima terça-feira às 15h.;Prazos_e_Audiências
3413;Lembrete: O prazo para contrarrazões encerra-se na próxima semana. Prepare a documentação.;Prazos_e_Audiências
2257;Alerta: a escritura do imóvel está disponível para download.;Gestão_de_Documentos
474;Sentença de mérito publicada no sistema PJe. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
604;Embargos de declaração acolhidos no processo nº 0050430-47.2023.8.17.0001. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
4642;Departamento financeiro finalizou a revisão dos cálculos do processo de Seguradora Atlântica.;Tarefas_e_Delegações_Interna
4550;Sócio diretor delegou o protocolo da réplica para você.;Tarefas_e_Delegações_Interna
2571;OCR aplicado no comprovante de residência digitalizado.;Gestão_de_Documentos
4781;Sócio sênior delegou a conferência do extrato bancário para você.;Tarefas_e_Delegações_Interna
2595;Carteira de trabalho renomeada conforme padrão do escritório.;Gestão_de_Documentos
3383;O prazo para justificar ausência na audiência termina amanhã.;Prazos_e_Audiências
4621;Responder e-mail do cliente com os quesitos complementares.;Tarefas_e_Delegações_Interna
673;Apelação recebida nos efeitos devolutivo e suspensivo. Decisão disponível no sistema PROJUDI.;Andamentos_Processuais
4686;Departamento tributário finalizou a revisão dos cálculos do processo de Consórcio Nordeste.;Tarefas_e_Delegações_Interna
4277;Solicitação de suporte: verificar pendência financeira de Seguradora Atlântica.;Tarefas_e_Delegações_Interna
3864;Importante: A sessão de julgamento foi designada para hoje às 14h. Atenção ao calendário interno.;Prazos_e_Audiências
724;Baixa definitiva dos autos no sistema. Consulte a íntegra no e-Proc.;Andamentos_Processuais
3924;O prazo para manifestação não comporta mais dilação. Prepare a documentação.;Prazos_e_Audiências
965;Atenção: Apelação interposta no sistema PJe. Notifique-se o cliente da decisão.;Andamentos_Processuais
1852;Honorários de sucumbência creditados no valor de R$ 7.000,00 no valor integral da condenação.;Financeiro_e_Custas
2402;Alerta: O termo de acordo está disponível para download no sistema interno do escritório.;Gestão_de_Documentos
4670;Lembrete: revisar a carteira de trabalho até amanhã.;Tarefas_e_Delegações_Interna
2166;Atenção: O laudo pericial aguarda validação do gestor.;Gestão_de_Documentos
1351;Nota fiscal cancelada para conferência do sócio financeiro.;Financeiro_e_Custas
2805;Certidão de casamento renomeada conforme padrão do escritório.;Gestão_de_Documentos
2429;Atenção: A guia de custas foi enviada por e-mail.;Gestão_de_Documentos
1449;Reembolso de viagem e o comprovante anexado aos autos.;Financeiro_e_Custas
4887;Atenção equipe: A estagiária delegou o feedback individual para despacho com o magistrado.;Tarefas_e_Delegações_Interna
2859;Aviso: A ata notarial excedeu o limite de tamanho e arquivado de forma definitiva.;Gestão_de_Documentos
1680;Bloqueio Sisbajud no valor de R$ 6.500,00.;Financeiro_e_Custas
3881;Alerta de prazo: A audiência de oitiva de testemunhas será presencial no fórum. Não perca o horário estabelecido.;Prazos_e_Audiências
4746;Workflow iniciado: triagem de novos casos do processo de Indústria Delta S.A.;Tarefas_e_Delegações_Interna
2139;Status interno: o comprovante de residência foi encaminhado ao setor paralegal.;Gestão_de_Documentos
2786;O contrato social passou por OCR e está pesquisável no dossiê previdenciário.;Gestão_de_Documentos
4602;Aviso interno: O sócio diretor solicitou a elaboração de quesitos no sistema ERP.;Tarefas_e_Delegações_Interna
2224;Status interno: O substabelecimento está pendente de assinatura no dossiê previdenciário.;Gestão_de_Documentos
4345;Aviso interno: A equipe tributária conferiu a reunião de equipe com máxima urgência.;Tarefas_e_Delegações_Interna
2323;O comprovante de residência foi salvo na pasta do cliente para uso na audiência.;Gestão_de_Documentos
3194;Prazo para pagamento do preparo recursal foi prorrogado por decisão judicial.;Prazos_e_Audiências
2731;Cliente corporativo anexou o RG atualizado no portal do escritório.;Gestão_de_Documentos
809;Acórdão publicado no Tribunal Regional Federal da 3ª Região.;Andamentos_Processuais
1869;Os valores bloqueados no valor de R$ 8.300,00 foram pagos com acréscimo de multa.;Financeiro_e_Custas
4527;Sócio solicitou a atualização cadastral de Silva & Cia no sistema interno.;Tarefas_e_Delegações_Interna
971;Ato ordinatório praticado no Tribunal Regional Federal da 5ª Região.;Andamentos_Processuais
4387;Prioridade alta: O Dr. Rafael atribuiu o levantamento do passivo antes do fim do expediente.;Tarefas_e_Delegações_Interna
3416;Audiência de conciliação designada para o dia 14 às 14h, na 2ª Vara de Família.;Prazos_e_Audiências
595;Manifestação pericial anexada na Vara de Família. Notifique-se o cliente da decisão.;Andamentos_Processuais
2285;Alerta: A ata notarial precisa ser reencaminhada.;Gestão_de_Documentos
2990;O contrato de locação foi rejeitado pelo tribunal no dossiê previdenciário.;Gestão_de_Documentos
2264;Parte autora anexou o comprovante de renda no portal do escritório.;Gestão_de_Documentos
4585;Nova delegação: O advogado pleno atribuiu o feedback individual para a revisão final do sócio.;Tarefas_e_Delegações_Interna
787;Mandado de intimação expedido.;Andamentos_Processuais
696;Urgente: Vista ao Ministério Público. Confira o teor no sistema.;Andamentos_Processuais
3267;A audiência de instrução e julgamento teve o horário antecipado para as 09h. Verifique os autos para mais detalhes.;Prazos_e_Audiências
1074;Pagamento pendente: A retenção de imposto venceu.;Financeiro_e_Custas
395;Emitida nota de foro contendo a decisão completa.;Andamentos_Processuais
3799;Atenção: A sessão do tribunal do júri foi remarcada para sexta-feira. Notifique o cliente.;Prazos_e_Audiências
2826;Aviso: A guia de custas aguarda validação do gestor.;Gestão_de_Documentos
4115;Setor paralegal finalizou a formatação e indexação da documentação.;Tarefas_e_Delegações_Interna
